time,16,20,12,24,28,8,30,6,32,11,31,14,29,7,13,15,2,10,18,26,27
52200,926.5101911811518,365.801390085746,389.09727842974587,819.581525890154,943.7439431910435,60.424219942788206,624.4114770402547,314.56265387073285,408.9310276708211,607.9718109345052,595.4757169882838,404.6571139131085,444.5462894220581,1.60168718977046,594.9148268377376,413.1547520775905,445.88782951677047,395.1079794334085,938.9892953763475,0.5909081538648712,5.961708504227126
54000,914.1401883425464,360.91751047298334,383.9023712560497,808.6391467363909,931.1438494550996,59.617485403516774,616.0748480242274,310.36287176543334,403.4713165729505,599.8546708332567,587.5254144664356,399.2544646002222,438.61107261129433,1.5803027783817842,586.972012860344,407.63864928171324,439.93470156489064,389.83282231838945,926.4526817915386,0.5830188336930714,5.882112670503793
55800,925.3351166516677,365.3374514259978,388.60379405609694,818.5420668695452,942.5470114351339,60.34758510110535,623.6195483280057,314.1637002855389,408.41238854574124,607.2007323252535,594.7204869275469,404.1438953082191,443.98248016572325,1.5996558016229634,594.1603081428722,412.63075608648023,445.3223188116976,394.60687180669555,937.7983938461135,0.5901587167540004,5.954147387380051
57600,917.5456654902426,362.2620485972153,385.33253565417044,811.6515973102316,934.612670912656,59.83958042431759,618.3699323482423,311.5190769960632,404.9743818203404,602.0893295863801,589.7141426267016,400.7418206673228,440.24504517212506,1.5861899334011669,589.1586794150193,409.1572392336151,441.5736050851201,391.2850796250442,929.9040270846314,0.5851907733366157,5.904025502403127
59400,924.0666748801921,364.8366498507263,388.0710991696019,817.4200161328517,941.2549757397741,60.26486112751737,622.7646957774289,313.7330472676728,407.8525402007502,606.3683865526875,593.9052489727819,403.5898981786702,443.37387263153244,1.5974630065995734,593.3458380765805,412.06512523794015,444.71187463770457,394.0659479505664,936.5128675167102,0.5893497320362908,5.945985491085653
61200,930.8052709249598,367.49715787736756,390.901040390339,823.380909905307,948.1189144890644,60.70433218071277,627.3060993686047,316.0208911310012,410.8267341512047,610.7902229010505,598.2362000507587,406.53300755108387,446.60709974131385,1.6091122286639123,597.6727097475676,415.0700387345502,447.95485889518085,396.93960556686517,943.3422252638019,0.5936474627966817,5.989345559576026
63000,944.7766768812378,373.01329765532654,396.7684729185172,835.7398740283884,962.3501985856714,61.61550543541371,636.7219766169347,320.7643711032067,416.99325174603365,619.9581965093176,607.2157375219471,412.6350762227391,453.31068134785255,1.6332650357849272,606.6437892178998,421.30024841706063,454.67867039389796,402.89767708056485,957.5018111584563,0.6025581232288093,6.079245757650875
64800,946.0299212200964,373.5080990354249,397.29478549025026,836.8484812701993,963.6267541653013,61.697238277959904,637.5665870229158,321.1898643885826,417.54639244571536,620.7805697951075,608.0212079618263,413.18243581145987,453.9119970439795,1.6354315585305037,607.448500969518,421.85910233905986,455.2818007247101,403.4321200291433,958.7719353620328,0.6033574153528091,6.087309864774536
66600,947.3477541542131,374.02840105022096,397.84822269252885,838.0142229288364,964.9690997342419,61.78318339525797,638.4547262109318,321.63728636953834,418.1280404202074,621.6453258259534,608.8681900228802,413.7580047332215,454.5443028151583,1.6377097376038947,608.294685241708,422.44675797885435,455.91601465160704,403.99410662441846,960.1075181003646,0.6041979006854188,6.095789572699236
68400,934.6665573619604,369.02165697043563,392.5226264863962,826.7965647573076,952.0520236146093,60.956153718297784,629.9083714108899,317.33184973732745,412.53097857921364,613.3239816551202,600.7178805886045,408.21944018880424,448.459772895158,1.6157873554796183,600.1520527422848,416.7918857857367,449.81312299731854,398.586241617562,947.2555191112265,0.5961101077430073,6.014191335054627
70200,927.6915477171855,366.267808984514,389.5934009952623,820.6265419100948,944.9472738033163,60.501264478124774,625.2076394425651,314.963740281524,409.4524394663136,608.7470117681368,596.2349845462766,405.17307621004164,445.11311283056136,1.6037294378194584,595.6733792268615,413.6815493771841,446.45636347004086,395.6117660062768,940.1865635250597,0.591661597503601,5.96931004317881
72000,939.0816208149197,370.76479629451626,394.37677681306565,830.7020851456643,956.54921040456,61.24409093440426,632.8838554564289,318.8308230783547,414.47964190988773,616.2211263907485,603.5554781673727,410.14773720228897,450.5781522656794,1.623419813969485,602.9869775327466,418.76067626821253,451.9378951573627,400.4690345070231,951.7300487604374,0.5989259396885346,6.042600435769057
73800,937.3588605606491,370.08462234522244,393.65328630782994,829.1781488831414,954.794405577788,61.131737669967926,631.7228199004314,318.245922833625,413.71927237708076,615.0906588777472,602.4482459886281,409.39531461795815,449.75155943821846,1.6204416243536826,601.8807882775094,417.99245310939875,451.1088078598175,399.7343676576004,949.9840847627854,0.5978272004721801,6.031515188616473
75600,949.6031623445143,374.91887312389684,398.7954040586351,840.0093341577324,967.2664601294974,61.93027436290052,639.9747340563276,322.40302774254843,419.12350317696485,623.1253145135098,610.317759409169,414.7430634812745,455.6264639739603,1.6416087323915325,609.7428892504203,423.4525025681391,457.00144152787874,404.9559198687298,962.3933042337011,0.6056363512309476,6.1103021882285695
77400,946.4483778590884,373.67331256646946,397.4705205668014,837.2186437724234,964.0529943969747,61.72452876675499,637.8486013283356,321.33193603781433,417.731085398958,621.0551591552969,608.2901534839631,413.36519845934436,454.1127755652721,1.636154957630187,607.7171931666406,422.0457029297317,455.4831851501411,403.61056982784635,959.1960281656874,0.6036242979433869,6.090002459553389
79200,945.3338756459808,373.2332888487717,397.00247414696514,836.2327664090432,962.9177616458352,61.65184427014337,637.0974946706052,320.9535475675774,417.2391808957096,620.3238278270039,607.5738537489443,412.8784350612743,453.57802934433954,1.6342282827433954,607.0015681282631,421.5487176942435,454.94682518613394,403.13529311563485,958.066514796334,0.6029134925453522,6.0828311004198286
81000,948.5883703580929,374.51821663591204,398.3692319518982,839.1116594504181,966.2327922865533,61.86409266865976,639.2908260225454,322.0584922334803,418.6756074777817,622.459412586495,609.6655442565889,414.2998489323618,455.139559440807,1.6398544296969657,609.0912884319678,422.9999806902893,456.5130676270374,404.5231643360691,961.3648440814511,0.6049891388581526,6.103772423015996
